formula,numberOfSpecies,fracActinoid,fracAlkali,fracAlkaline,fracChalcogen,fracHalogen,fracLanthanoid,fracMetalloid,fracNobleGas,fracRareEarth,fracTransitionMetal,electronsPerAtom,electronegativityRange,electronegativityStd,radiiRange,radiiStd,rowRange,rowStd,avgCoordination
Er8 Ge8 O28,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.1818,0.0,0.1818,0.0,-1.4545,2.2,0.9034,1.15,0.4584,6.0,2.2709,6.0
B6 Er2 Ni3,3,0.0,0.0,0.0,0.0,0.0,0.1818,0.5455,0.0,0.1818,0.2727,2.7273,0.8,0.2971,0.9,0.3542,6.0,2.2268,14.0
Er4 Mn4 O14,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.0,0.0,0.1818,0.1818,-0.3636,2.2,0.9882,1.15,0.4807,6.0,2.2709,6.0
Cs2 Er2 Se6 Zn2,4,0.0,0.1667,0.0,0.5,0.0,0.1667,0.0,0.0,0.1667,0.1667,-0.0,1.76,0.7067,1.45,0.5258,4.0,1.5275,7.0
C2 Co2 Er2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.3333,1.31,0.5349,1.05,0.4327,6.0,2.4944,7.0
Er2 Fe4,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.6667,2.3333,0.59,0.2781,0.35,0.165,4.0,1.8856,16.0
Cd2 Er4 S8,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.0,1.34,0.6051,0.75,0.3437,5.0,2.1853,6.0
Er4 Pd8 Si4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.5,0.75,0.96,0.392,0.65,0.2301,5.0,1.7854,11.0
Er2 H6 O6,3,0.0,0.0,0.0,0.4286,0.0,0.1429,0.0,0.0,0.1429,0.0,-0.8571,2.2,0.797,1.5,0.4911,7.0,2.3212,10.0
Er4 Ge4 Rh4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,1.04,0.4406,0.5,0.216,4.0,1.6997,10.0
Er3 Pd3 Tl3,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.0,0.96,0.3947,0.5,0.2095,3.0,1.2472,10.0
Er10 Sn6,2,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.625,0.0,0.375,0.72,0.3486,0.3,0.1452,3.0,1.4524,8.8000000000000007
Al4 Er6 Ni12,3,0.0,0.0,0.0,0.0,0.0,0.2727,0.0,0.0,0.2727,0.5455,2.4545,0.67,0.2872,0.5,0.1928,5.0,1.9285,12.0
Ag2 Er2 O16 W4,4,0.0,0.0,0.0,0.6667,0.0,0.0833,0.0,0.0,0.0833,0.25,-0.3333,2.2,0.7406,1.15,0.4413,6.0,2.0999,7.0
Cd1 Er1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.45,0.225,0.2,0.1,3.0,1.5,10.0
As1 Er1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.94,0.47,0.6,0.3,4.0,2.0,6.0
Er1 Pd2 Sn1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,0.75,0.96,0.3934,0.35,0.1458,3.0,1.299,10.0
Er1 N1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.8,0.9,1.1,0.55,6.0,3.0,6.0
C1 Er2 N2 O2,4,0.0,0.0,0.0,0.2857,0.0,0.2857,0.0,0.0,0.2857,0.0,-1.1429,2.2,0.8859,1.15,0.5024,6.0,2.7105,6.0
Er4 O12 V4,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,0.4,2.2,0.99,1.15,0.4823,6.0,2.3324,6.0
Au2 Er2 Ge2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,1.3,0.5337,0.5,0.216,4.0,1.633,8.0
Br12 Er2 Li6,3,0.0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.1,0.0,0.0,1.98,0.9409,0.6,0.2012,6.0,1.6613,6.0
Cu4 Er4 S8,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,0.25,1.34,0.5563,0.75,0.3092,5.0,2.0616,6.0
Er2 Ni20 Si4,3,0.0,0.0,0.0,0.0,0.0,0.0769,0.1538,0.0,0.0769,0.7692,1.1538,0.67,0.1781,0.65,0.1479,5.0,1.1666,15.0
Er4 Ge4 Ru4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.96,0.4151,0.5,0.2248,4.0,1.6997,10.0
Er6 S12 Sm2,3,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.41,0.6653,0.85,0.3807,5.0,2.4495,5.666666666666667
Er2 Sb2 Zr2,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,1.3333,0.81,0.3625,0.3,0.1247,3.0,1.4142,8.0
Er2 O8 P2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.0,-1.3333,2.2,0.8582,1.15,0.4247,6.0,2.1922,7.0
Al3 Er2 Si2,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.2857,0.0,0.2857,0.0,1.0,0.66,0.2502,0.65,0.2605,5.0,2.2588,9.0
Er4 Ge4 Ni4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.77,0.3419,0.5,0.216,4.0,1.8856,11.0
Er8 Se12,2,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,1.31,0.6418,0.6,0.2939,4.0,1.9596,6.0
Ba1 Er2 Ni1 O5,4,0.0,0.0,0.1111,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.0,2.55,1.0818,1.55,0.6017,6.0,2.4944,6.0
Cr8 Er16 S32,3,0.0,0.0,0.0,0.0,0.0,0.2857,0.0,0.0,0.2857,0.1429,0.1429,1.34,0.6078,0.75,0.3315,5.0,2.1946,6.5
Ba2 Er1 Nb1 O6,4,0.0,0.0,0.2,0.6,0.0,0.1,0.0,0.0,0.1,0.1,0.0,2.55,1.1348,1.55,0.6518,6.0,2.1932,6.0
Er6 Rh30 Si18,3,0.0,0.0,0.0,0.0,0.0,0.1111,0.3333,0.0,0.1111,0.5556,0.6667,1.04,0.3311,0.65,0.1926,5.0,1.4907,14.0
Er3 In1 N1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,1.8,1.8,0.6981,1.1,0.4271,6.0,2.4,6.0
B16 Er4,2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.2,0.0,3.0,0.8,0.32,0.9,0.36,6.0,2.4,17.0
Er4 Mn4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,-0.2,2.2,1.0066,1.15,0.4903,6.0,2.3324,6.0
Au2 Er1 In1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,3.0,1.3,0.5492,0.4,0.1658,3.0,1.0897,10.0
Al3 Er3 Ge2 Ni1,4,0.0,0.0,0.0,0.0,0.0,0.3333,0.2222,0.0,0.3333,0.1111,1.3333,0.77,0.302,0.5,0.2299,5.0,2.1602,10.0
Cl2 Er2 S2,3,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,1.92,0.804,0.75,0.3536,5.0,2.357,6.0
Cu2 Er1 In1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.5,2.5,0.66,0.2729,0.4,0.1658,4.0,1.6394,10.0
Er1 Ga4 Ti2,3,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.1429,0.2857,3.2857,0.57,0.2052,0.45,0.1522,4.0,1.3997,9.0
Er1 Nd5 S8,3,0.0,0.0,0.0,0.0,0.0,0.4286,0.0,0.0,0.4286,0.0,0.1429,1.44,0.7048,0.85,0.4131,5.0,2.4744,7.0
Ag2 Er2 Se4,3,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.25,0.0,1.31,0.5407,0.6,0.2678,4.0,1.6394,6.0
Er1 Si2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.6667,0.0,0.3333,0.0,-1.6667,0.66,0.3111,0.65,0.3064,5.0,2.357,13.0
Co14 Er24,2,0.0,0.0,0.0,0.0,0.0,0.6316,0.0,0.0,0.6316,0.3684,2.6316,0.64,0.3087,0.4,0.193,4.0,1.9295,8.0
Cu2 Er1 Ge2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.77,0.2902,0.5,0.1855,4.0,1.6,14.0
Er2 O8 V2,3,0.0,0.0,0.0,0.6667,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.0,2.2,0.9518,1.15,0.4625,6.0,2.2111,7.0
Al4 Au1 Er1 Ge2,4,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.0,0.125,0.125,1.25,1.3,0.3692,0.5,0.1639,5.0,1.7139,8.0
Er1 Zn1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,2.5,0.41,0.205,0.4,0.2,4.0,2.0,10.0
Ba2 Cu2 Er2 S6,4,0.0,0.0,0.1667,0.0,0.0,0.1667,0.0,0.0,0.1667,0.1667,0.1667,1.69,0.6856,1.15,0.4404,5.0,1.893,7.0
Er4 Fe34,2,0.0,0.0,0.0,0.0,0.0,0.1053,0.0,0.0,0.1053,0.8947,2.1053,0.59,0.1811,0.35,0.1074,4.0,1.2276,14.5
Er6 O9,2,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.4,0.0,0.0,2.2,1.0778,1.15,0.5634,6.0,2.9394,5.666666666666667
Er1 Mg1,2,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.5,0.07,0.035,0.25,0.125,5.0,2.5,10.0
Cr4 Er4 O12,3,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.2,0.2,0.0,2.2,0.9839,1.15,0.4903,6.0,2.3324,6.0
B2 Co3 Er1,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.5,2.5,0.8,0.2719,0.9,0.3162,6.0,2.0,17.0
Er1 Sb1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.81,0.405,0.3,0.15,3.0,1.5,6.0
Er1 Sn3,2,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,-2.25,0.72,0.3118,0.3,0.1299,3.0,1.299,12.0
Al4 Er2,2,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.0,3.0,0.37,0.1744,0.5,0.2357,5.0,2.357,16.0
Er1 S2 Tl1,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.34,0.5905,0.9,0.4159,5.0,2.1213,6.0
B12 Er12 O36,3,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.2,0.0,0.0,2.2,0.9174,1.15,0.4456,6.0,2.4,6.833333333333333
Co1 Er1 In5,3,0.0,0.0,0.0,0.0,0.0,0.1429,0.0,0.0,0.1429,0.1429,2.8571,0.64,0.1978,0.4,0.1069,4.0,1.1606,12.0
Er4 Ge10,2,0.0,0.0,0.0,0.0,0.0,0.2857,0.7143,0.0,0.2857,0.0,-2.0,0.77,0.3479,0.5,0.2259,4.0,1.807,8.5
Er6 Fe23,2,0.0,0.0,0.0,0.0,0.0,0.2069,0.0,0.0,0.2069,0.7931,2.2069,0.59,0.239,0.35,0.1418,4.0,1.6203,14.0
Ba5 Er8 O21 Zn4,4,0.0,0.0,0.1316,0.5526,0.0,0.2105,0.0,0.0,0.2105,0.1053,-0.0,2.55,1.1124,1.55,0.6149,6.0,2.4709,7.0
Er4 In2,2,0.0,0.0,0.0,0.0,0.0,0.6667,0.0,0.0,0.6667,0.0,3.0,0.54,0.2546,0.2,0.0943,3.0,1.4142,9.5
Cl4 Er4 O12 Se4,4,0.0,0.0,0.0,0.6667,0.1667,0.1667,0.0,0.0,0.1667,0.0,-1.0,2.2,0.7977,1.15,0.4183,6.0,2.1409,6.0
Cu8 Er8 O20,3,0.0,0.0,0.0,0.5556,0.0,0.2222,0.0,0.0,0.2222,0.2222,-0.0,2.2,0.9549,1.15,0.4905,6.0,2.3934,5.0
B2 C1 Er1 Rh2,4,0.0,0.0,0.0,0.0,0.0,0.1667,0.3333,0.0,0.1667,0.3333,1.8333,1.31,0.4101,1.05,0.3702,6.0,2.2361,9.0
Br36 C8 Er20,3,0.0,0.0,0.0,0.0,0.5625,0.3125,0.0,0.0,0.3125,0.0,-0.125,1.72,0.7739,1.05,0.3473,6.0,2.1213,5.7999999999999998
C12 Co2 Er2 N12,4,0.0,0.0,0.0,0.0,0.0,0.0714,0.0,0.0,0.0714,0.0714,-2.6429,1.8,0.5028,1.1,0.3162,6.0,1.5908,6.0
Cu4 Er3 Si4,3,0.0,0.0,0.0,0.0,0.0,0.2727,0.3636,0.0,0.2727,0.3636,0.0909,0.66,0.2939,0.65,0.257,5.0,2.049,11.0
B16 Er4 Rh16,3,0.0,0.0,0.0,0.0,0.0,0.1111,0.4444,0.0,0.1111,0.4444,3.0,1.04,0.3105,0.9,0.3119,6.0,2.0,17.0
Er4 Ir4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.96,0.401,0.65,0.2677,5.0,2.0548,11.0
Er8 O24 W4,3,0.0,0.0,0.0,0.6667,0.0,0.2222,0.0,0.0,0.2222,0.1111,-0.2222,2.2,0.9135,1.15,0.4915,6.0,2.5724,6.5
Er1 Rh1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,3.0,1.04,0.52,0.4,0.2,3.0,1.5,10.0
Er1 K1 Te2,3,0.0,0.25,0.0,0.5,0.0,0.25,0.5,0.0,0.25,0.0,0.0,1.28,0.5552,0.8,0.3286,4.0,1.5,6.0
Er1 Rb1 S2,3,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.76,0.7891,1.35,0.5662,5.0,2.0463,6.0
Er1 Ge2 Mn2,3,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.4,-0.2,0.77,0.2983,0.5,0.1828,4.0,1.6,12.0
Er2 I2 Se2,3,0.0,0.0,0.0,0.3333,0.3333,0.3333,0.0,0.0,0.3333,0.0,0.0,1.42,0.645,0.6,0.2461,4.0,1.6997,6.0
C22 Er14 Ru4,3,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.35,0.1,-0.85,1.31,0.6077,1.05,0.489,6.0,2.7821,6.5714285714285712
Er10 Ga6,2,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.625,0.0,3.0,0.57,0.276,0.45,0.2179,4.0,1.9365,8.4000000000000004
Co2 Er2 Sn4,3,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.25,-0.75,0.72,0.302,0.4,0.15,4.0,1.5,11.0
Er2 Fe8 Ge4,3,0.0,0.0,0.0,0.0,0.0,0.1429,0.2857,0.0,0.1429,0.5714,0.4286,0.77,0.2406,0.5,0.1545,4.0,1.3997,12.0
Ag2 Er2 Te4,3,0.0,0.0,0.0,0.5,0.0,0.25,0.5,0.0,0.25,0.25,0.0,0.86,0.3547,0.35,0.1474,3.0,1.299,7.0
Er2 Ni2 Si6,3,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.2,-1.4,0.67,0.265,0.65,0.2542,5.0,1.9391,nan
Er3 P4 Pd7,3,0.0,0.0,0.0,0.0,0.0,0.2143,0.0,0.0,0.2143,0.5,0.7857,0.96,0.3924,0.75,0.2654,5.0,1.7511,11.333333333333334
Co4 Er4 Ga4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.64,0.2866,0.45,0.2014,4.0,1.8856,10.0
Er8 Rh4 Si12,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.5,0.0,0.3333,0.1667,-0.5,1.04,0.3804,0.65,0.2907,5.0,2.2361,11.25
C1 Er3 Sn1,3,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0,0.2,1.31,0.5311,1.05,0.4069,6.0,2.4,6.0
Er4 P4 Pd4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,0.6667,0.96,0.4502,0.75,0.3064,5.0,2.0548,9.0
Er6 Zn30,2,0.0,0.0,0.0,0.0,0.0,0.1667,0.0,0.0,0.1667,0.8333,2.1667,0.41,0.1528,0.4,0.1491,4.0,1.4907,11.0
Er4 Ga4 Pd4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.0,0.0,0.3333,0.3333,2.6667,0.96,0.3942,0.45,0.1929,4.0,1.6997,9.0
Er4 Ru4 Si4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.6667,0.96,0.401,0.65,0.2718,5.0,2.0548,11.0
Er6 Ru8 Si24,3,0.0,0.0,0.0,0.0,0.0,0.1579,0.6316,0.0,0.1579,0.2105,-1.4211,0.96,0.2933,0.65,0.2328,5.0,1.8232,12.333333333333334
B2 Er2 Fe8,3,0.0,0.0,0.0,0.0,0.0,0.1667,0.1667,0.0,0.1667,0.6667,2.3333,0.8,0.2477,0.9,0.264,6.0,1.7951,16.0
Er2 Ge2,2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,-0.5,0.77,0.385,0.5,0.25,4.0,2.0,7.0
B8 Cu2 Er4 O20,4,0.0,0.0,0.0,0.5882,0.0,0.1176,0.2353,0.0,0.1176,0.0588,-0.0,2.2,0.8422,1.15,0.3829,6.0,1.9474,7.0
Er8 Pd8 Si8,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.96,0.401,0.65,0.2656,5.0,2.0548,10.0
Er2 Li2 Se4,3,0.0,0.25,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,1.57,0.7258,0.6,0.2487,6.0,2.1794,6.0
Er10 O27 Ti6,3,0.0,0.0,0.0,0.6279,0.0,0.2326,0.0,0.0,0.2326,0.1395,0.0,2.2,1.0129,1.15,0.5032,6.0,2.4752,5.7999999999999998
Er4 Ge4 Mn4,3,0.0,0.0,0.0,0.0,0.0,0.3333,0.3333,0.0,0.3333,0.3333,0.3333,0.77,0.3163,0.5,0.2095,4.0,1.8856,10.0
Er4 O14 Si4,3,0.0,0.0,0.0,0.6364,0.0,0.1818,0.1818,0.0,0.1818,0.0,-1.4545,2.2,0.9213,1.15,0.4426,6.0,2.26,6.0
Cs2 Er1 F6 Na1,4,0.0,0.3,0.0,0.0,0.6,0.1,0.0,0.0,0.1,0.0,0.0,3.19,1.495,2.1,0.867,6.0,2.1564,6.0
Au1 Er1,2,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,3.0,1.3,0.65,0.4,0.2,2.0,1.0,10.0
Cr4 Er12 S24,3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.1,0.0,1.34,0.6159,0.75,0.3384,5.0,2.245,7.333333333333333
